"","model","loglik_alspac","log_rank_alspac"
"1","int_age_,int_age_m_2",-116716.04480551,7
"2","int_age_,int_age_m_1",-116718.500789005,12
"3","int_age_,int_age_m_0_5",-116718.870006135,16
"4","int_age_,int_age_log",-116723.645809711,25
"5","int_age_,int_age_0_5",-116723.985121846,26
"6","int_age_,int_age_2",-116724.443207983,27
"7","int_age_,int_age_3",-116719.184583283,17
"8","int_age_m_2,int_age_m_1",-116720.531664378,20
"9","int_age_m_2,int_age_m_0_5",-116720.401366056,19
"10","int_age_m_2,int_age_log",-116720.161127985,18
"11","int_age_m_2,int_age_0_5",-116714.877333415,1
"12","int_age_m_2,int_age_2",-116718.464753544,11
"13","int_age_m_2,int_age_3",-116718.71600121,13
"14","int_age_m_1,int_age_m_0_5",-116720.976249899,21
"15","int_age_m_1,int_age_log",-116721.072067599,22
"16","int_age_m_1,int_age_0_5",-116718.774123589,15
"17","int_age_m_1,int_age_2",-116717.841103206,10
"18","int_age_m_1,int_age_3",-116715.990519375,6
"19","int_age_m_0_5,int_age_log",-116721.987215975,23
"20","int_age_m_0_5,int_age_0_5",-116718.727062827,14
"21","int_age_m_0_5,int_age_2",-116716.669896672,8
"22","int_age_m_0_5,int_age_3",-116714.953438617,2
"23","int_age_log,int_age_0_5",-116723.133879439,24
"24","int_age_log,int_age_2",-116715.468381395,5
"25","int_age_log,int_age_3",-116715.147853042,4
"26","int_age_0_5,int_age_2",-116715.069709677,3
"27","int_age_0_5,int_age_3",-116716.694522296,9
"28","int_age_2,int_age_3",-116727.578638091,28
